Region,Year,GS31_doy,GS39_doy,GS61_doy,GS75_doy,flagleaf_exposure_days,survey_cum_cdd,survey_gs_progress,gs31_39_days,gs31_39_mean_temp,gs31_39_total_precip,gs31_39_mean_rh,gs31_39_wetness_hours,gs31_39_splash_risk,gs39_survey_days,gs39_survey_mean_temp,gs39_survey_total_precip,gs39_survey_mean_rh,gs39_survey_wetness_hours,gs39_survey_splash_risk,gs61_survey_days,gs61_survey_mean_temp,gs61_survey_total_precip,gs61_survey_mean_rh,gs61_survey_wetness_hours,gs61_survey_splash_risk,pre_survey_14d_days,pre_survey_14d_mean_temp,pre_survey_14d_total_precip,pre_survey_14d_mean_rh,pre_survey_14d_wetness_hours,pre_survey_14d_splash_risk,pre_survey_30d_days,pre_survey_30d_mean_temp,pre_survey_30d_total_precip,pre_survey_30d_mean_rh,pre_survey_30d_wetness_hours,pre_survey_30d_splash_risk
North West,1991,114.0,141.0,168.0,188.0,30.0,1175.2000000000007,0.6958276545062906,28.0,9.257142857142856,28.599999999999998,76.21428571428571,200.0,4.6,31.0,11.36774193548387,65.0,79.12903225806451,446.4,38.4,4.0,10.850000000000001,11.3,81.25,56.0,6.1,15.0,11.4,50.00000000000001,81.46666666666667,294.4,37.733333333333334,31.0,11.36774193548387,65.0,79.12903225806451,446.4,38.4
North West,1992,102.0,130.0,151.0,171.0,42.0,1448.0999999999992,1.0221620172165986,29.0,8.782758620689656,89.70000000000002,79.72413793103448,523.1999999999999,69.82,43.0,14.486046511627906,74.6,76.32558139534883,403.2,42.760000000000005,22.0,15.190909090909093,39.099999999999994,76.36363636363636,212.8,24.26,15.0,15.393333333333336,12.0,73.73333333333333,73.6,0.0,31.0,15.438709677419359,55.3,76.19354838709677,284.8,24.26
North West,1993,99.0,125.0,151.0,173.0,46.0,1419.6999999999998,0.983376228128012,27.0,9.592592592592593,61.2,80.0,361.6,50.68,47.0,12.534042553191487,181.1,79.40425531914893,652.8,137.24666666666667,21.0,14.00952380952381,76.5,82.04761904761905,329.59999999999997,54.96666666666667,15.0,14.226666666666668,64.0,81.8,249.6,47.00666666666667,31.0,13.367741935483872,116.29999999999998,80.6774193548387,473.59999999999997,89.66666666666669
North West,1994,113.0,136.0,164.0,185.0,35.0,1242.2999999999995,0.7578638730528076,24.0,11.054166666666665,51.0,77.04166666666667,308.79999999999995,26.3,36.0,11.019444444444444,37.4,76.22222222222223,318.40000000000003,16.6,8.0,13.0,2.9,80.125,91.19999999999999,0.0,15.0,12.406666666666668,12.8,80.2,164.79999999999998,0.0,31.0,11.496774193548388,37.4,77.70967741935483,318.40000000000003,16.6
North West,1995,104.0,130.0,158.0,180.0,41.0,1287.1999999999996,0.8403670241674557,27.0,9.574074074074076,28.5,74.25925925925925,212.8,17.7,42.0,11.16904761904762,98.49999999999999,76.76190476190476,593.6,52.29333333333333,14.0,12.364285714285716,11.799999999999999,77.21428571428571,147.2,2.6,15.0,12.38,13.1,77.86666666666666,171.2,2.6,31.0,12.493548387096773,63.500000000000014,78.25806451612904,401.6,24.693333333333335
North West,1996,118.0,149.0,171.0,194.0,23.0,1132.2,0.6661425773095722,32.0,8.240625,82.1,77.03125,472.0,60.19999999999999,24.0,13.179166666666667,42.4,77.95833333333333,344.0,22.086666666666666,2.0,12.149999999999999,1.5,74.5,24.0,0.0,15.0,13.726666666666665,22.700000000000003,76.46666666666667,161.6,11.5,31.0,12.593548387096776,75.6,79.29032258064517,502.40000000000003,52.58666666666666
North West,1997,99.0,127.0,153.0,175.0,44.0,1389.0999999999992,0.9527852584917601,29.0,8.931034482758621,90.7,79.44827586206897,344.0,61.96000000000001,45.0,12.455555555555556,121.19999999999999,77.11111111111111,595.2,87.4,19.0,14.026315789473685,54.400000000000006,77.10526315789474,272.0,35.8,15.0,13.960000000000003,52.80000000000001,79.26666666666667,248.0,35.8,31.0,13.283870967741937,55.5,75.19354838709677,323.2,35.8
North West,1998,89.0,123.0,146.0,170.0,48.0,1474.299999999999,1.0309643985416164,35.0,7.631428571428572,117.79999999999998,78.34285714285714,548.8,83.66666666666667,49.0,12.79795918367347,160.29999999999998,80.06122448979592,752.0,117.22666666666666,26.0,12.796153846153848,124.3,80.03846153846153,432.0,87.86666666666667,15.0,13.319999999999997,96.40000000000002,82.53333333333333,278.4,62.89999999999999,31.0,12.754838709677422,126.40000000000002,80.25806451612904,492.79999999999995,87.86666666666667
North West,1999,93.0,122.0,147.0,170.0,49.0,1419.3000000000004,1.0173602917297109,30.0,8.696666666666667,75.0,81.43333333333334,481.59999999999997,46.33333333333333,50.0,12.408000000000001,156.9,79.48,734.4000000000001,112.61333333333332,25.0,12.8,66.3,80.2,353.6,35.46,15.0,12.899999999999999,32.8,80.53333333333333,212.79999999999998,23.159999999999997,31.0,12.625806451612904,80.39999999999999,79.48387096774194,459.19999999999993,45.21333333333333
North West,2000,93.0,125.0,151.0,172.0,47.0,1404.9000000000003,1.0033835947560983,33.0,7.836363636363637,106.9,78.66666666666667,444.79999999999995,88.06,48.0,12.625,152.6,78.8125,598.4,113.33333333333334,22.0,13.795454545454545,71.1,79.5909090909091,297.6,53.30000000000001,15.0,14.606666666666664,22.1,78.0,148.8,7.2,31.0,12.606451612903225,111.60000000000001,79.41935483870968,433.59999999999997,75.5
North West,2001,125.0,146.0,171.0,188.0,25.0,1155.3999999999999,0.6609035863716083,22.0,11.981818181818182,47.8,76.68181818181819,145.6,23.2,26.0,12.23076923076923,61.8,79.88461538461539,376.0,33.75333333333333,1.0,13.9,1.9,77.0,24.0,0.0,15.0,12.046666666666669,44.099999999999994,78.53333333333333,212.8,21.406666666666666,31.0,12.593548387096776,61.8,79.0,377.6,33.75333333333333
North West,2002,87.0,116.0,143.0,167.0,55.0,1493.3000000000006,1.0894431621242524,30.0,8.513333333333334,33.400000000000006,76.46666666666667,267.20000000000005,5.640000000000001,56.0,12.157142857142857,218.4,78.85714285714286,888.0,152.8,29.0,13.28965517241379,106.29999999999998,78.75862068965517,463.99999999999994,73.79333333333334,15.0,14.306666666666668,40.1,79.26666666666667,198.39999999999998,32.9,31.0,13.329032258064512,115.39999999999998,78.64516129032258,512.0,82.89333333333333
North West,2003,104.0,126.0,152.0,172.0,45.0,1421.4000000000003,0.9984507997890805,23.0,11.156521739130433,88.3,74.8695652173913,316.8,80.9,46.0,13.18913043478261,175.1,79.52173913043478,702.4,110.06666666666668,20.0,15.070000000000002,53.0,78.5,254.4,22.233333333333334,15.0,14.933333333333334,47.9,78.86666666666666,192.0,20.033333333333335,31.0,14.658064516129032,88.10000000000001,80.3225806451613,438.4,52.06666666666666
North West,2004,95.0,123.0,149.0,169.0,49.0,1430.1000000000006,1.0392955752248532,29.0,9.055172413793102,59.3,80.55172413793103,478.40000000000003,47.36666666666666,50.0,12.718,91.30000000000001,80.3,667.2,40.946666666666665,24.0,14.366666666666667,37.300000000000004,79.83333333333333,318.4,15.773333333333333,15.0,14.700000000000001,19.7,79.66666666666667,185.60000000000002,10.920000000000002,31.0,13.616129032258064,39.400000000000006,78.06451612903226,348.79999999999995,15.773333333333333
North West,2005,92.0,121.0,150.0,171.0,50.0,1409.3,1.001127630157958,30.0,8.683333333333334,115.60000000000001,78.23333333333333,470.40000000000003,87.58000000000001,51.0,12.03921568627451,146.70000000000002,77.90196078431373,702.4,96.52000000000001,22.0,13.7,75.20000000000002,80.95454545454545,339.2,41.519999999999996,15.0,14.139999999999999,43.5,81.0,216.0,29.32,31.0,13.380645161290323,110.20000000000002,80.0,507.2,73.52000000000001
North West,2006,113.0,135.0,160.0,180.0,36.0,1284.3999999999996,0.8655089083618142,23.0,11.447826086956523,43.5,77.8695652173913,329.6,21.906666666666666,37.0,13.172972972972971,130.6,79.43243243243244,545.6,119.83999999999999,12.0,16.23333333333333,24.999999999999996,78.0,155.2,18.74,15.0,16.113333333333333,24.999999999999996,78.46666666666667,180.79999999999998,18.74,31.0,13.306451612903224,77.7,78.16129032258064,401.60000000000014,66.94
North West,2007,86.0,112.0,138.0,161.0,59.0,1560.4000000000003,1.1795883688439828,27.0,9.418518518518518,8.7,80.0,252.8,5.1,60.0,12.751666666666667,206.7,78.55,864.0,183.0333333333333,34.0,13.626470588235295,91.60000000000001,78.76470588235294,478.40000000000003,73.83333333333334,15.0,15.22666666666667,73.4,82.2,252.8,65.87333333333333,31.0,13.793548387096774,85.3,79.29032258064517,430.4,69.33333333333334
North West,2008,97.0,128.0,151.0,173.0,44.0,1410.2999999999993,0.9913389437208201,32.0,8.253125,83.6,79.59375,460.8,55.333333333333336,45.0,13.204444444444443,64.3,75.06666666666666,366.4,19.3,22.0,13.368181818181819,41.99999999999999,78.04545454545455,249.6,10.7,15.0,12.826666666666666,32.4,76.6,128.0,5.5,31.0,13.251612903225809,57.599999999999994,76.45161290322581,305.6,19.299999999999997
North West,2009,111.0,136.0,160.0,180.0,35.0,1307.9999999999995,0.8195029626052965,26.0,10.138461538461538,86.69999999999999,77.0,449.6,63.75999999999999,36.0,12.522222222222222,104.00000000000001,77.05555555555556,470.4,62.4,12.0,12.950000000000001,33.49999999999999,77.41666666666667,171.2,6.58,15.0,12.440000000000001,43.599999999999994,76.46666666666667,195.2,16.380000000000003,31.0,12.812903225806451,65.0,76.58064516129032,350.4,23.4
North West,2010,124.0,148.0,170.0,189.0,23.0,1134.6000000000001,0.6652580825840716,25.0,10.368,26.700000000000003,76.6,276.8,10.379999999999999,24.0,13.416666666666666,35.2,76.875,228.79999999999998,14.34,2.0,12.25,0.0,65.5,0.0,0.0,15.0,13.533333333333331,18.700000000000003,78.0,136.0,5.34,31.0,13.48709677419355,39.7,77.19354838709677,324.7999999999999,16.62
North West,2011,101.0,124.0,149.0,173.0,47.0,1402.5999999999997,0.9721277386592478,24.0,10.804166666666667,7.6,71.41666666666667,187.2,0.0,48.0,12.09375,158.1,77.20833333333333,755.1999999999999,95.93333333333334,23.0,12.378260869565217,55.400000000000006,77.73913043478261,312.0,18.78,15.0,12.113333333333333,41.6,77.2,206.4,13.8,31.0,12.138709677419353,85.3,77.12903225806451,432.0,33.580000000000005
North West,2012,98.0,132.0,157.0,180.0,40.0,1321.1000000000001,0.8747036076569451,35.0,7.582857142857142,160.4,80.05714285714286,576.0,100.85333333333332,41.0,12.058536585365854,137.6,78.85365853658537,587.2,111.50666666666666,16.0,12.4,84.99999999999999,80.9375,272.0,70.94,15.0,12.533333333333335,82.0,80.86666666666666,248.0,70.94,31.0,13.116129032258062,115.99999999999999,80.0,454.40000000000003,97.20666666666668
North West,2013,137.0,159.0,181.0,199.0,12.0,1043.9000000000003,0.5031612303613389,23.0,11.35217391304348,41.5,78.30434782608695,227.2,21.833333333333336,13.0,14.007692307692308,28.799999999999997,77.53846153846153,174.4,25.5,,,,,,,15.0,14.1,28.799999999999997,76.93333333333334,176.0,25.5,31.0,12.461290322580645,55.7,77.16129032258064,328.0,44.79333333333334
North West,2014,92.0,118.0,144.0,166.0,53.0,1497.2999999999997,1.0965672967348312,27.0,9.537037037037036,60.6,81.77777777777777,428.8,49.29333333333333,54.0,12.83148148148148,172.29999999999998,81.44444444444444,928.0,129.59333333333333,28.0,13.95,78.8,82.10714285714286,478.4,49.93333333333333,15.0,15.166666666666666,40.7,82.06666666666666,243.20000000000002,16.633333333333333,31.0,13.758064516129032,90.0,81.83870967741936,528.0,56.086666666666666
North West,2015,112.0,139.0,166.0,186.0,32.0,1216.8,0.7330710044610358,28.0,9.025,115.30000000000001,76.82142857142857,459.2,70.06,33.0,11.469696969696969,71.89999999999999,77.0,374.4,52.57333333333334,6.0,13.116666666666667,4.3999999999999995,80.33333333333333,57.6,0.3733333333333333,15.0,12.706666666666665,10.900000000000002,76.46666666666667,89.60000000000001,0.3733333333333333,31.0,11.648387096774192,61.19999999999999,76.83870967741936,326.4,41.873333333333335
North West,2016,106.0,133.0,158.0,177.0,39.0,1357.1999999999998,0.9181716828280819,28.0,9.017857142857142,46.9,75.25,339.2,17.259999999999998,40.0,13.607499999999998,114.69999999999999,79.15,499.2,95.06,15.0,15.713333333333331,73.50000000000001,82.73333333333333,292.8,63.300000000000004,15.0,15.713333333333331,73.50000000000001,82.73333333333333,292.8,63.300000000000004,31.0,14.345161290322583,98.89999999999999,79.93548387096774,420.8,85.1
North West,2017,91.0,121.0,146.0,166.0,50.0,1518.7000000000003,1.1129393721922716,31.0,8.603225806451611,26.999999999999996,76.48387096774194,254.4,13.473333333333333,51.0,13.6921568627451,123.5,76.03921568627452,571.2,89.99333333333333,26.0,15.346153846153847,89.9,78.07692307692308,368.0,65.75333333333333,15.0,15.479999999999999,57.1,78.93333333333334,216.0,41.54,31.0,15.338709677419354,92.69999999999999,77.7741935483871,411.20000000000005,65.75333333333334
North West,2018,113.0,138.0,157.0,177.0,33.0,1353.7000000000005,0.9055421996056882,26.0,9.96923076923077,63.39999999999999,78.26923076923077,403.2,48.78,34.0,15.420588235294117,44.599999999999994,75.29411764705883,291.2,9.506666666666666,15.0,15.340000000000003,22.3,74.33333333333333,152.0,2.1,15.0,15.340000000000003,22.3,74.33333333333333,152.0,2.1,31.0,15.674193548387096,44.599999999999994,75.64516129032258,291.20000000000005,9.506666666666668
North West,2019,96.0,121.0,149.0,172.0,50.0,1422.2000000000007,0.9905317199629435,26.0,10.042307692307693,44.8,72.11538461538461,184.0,28.6,51.0,11.607843137254903,206.40000000000003,77.90196078431373,868.8,162.64000000000001,23.0,12.965217391304344,143.60000000000005,79.34782608695652,489.6,116.92,15.0,12.426666666666666,106.99999999999999,79.66666666666667,336.0,102.02,31.0,12.719354838709675,166.00000000000003,79.3225806451613,595.2,132.44000000000003
North West,2020,92.0,117.0,145.0,166.0,55.0,1532.0999999999997,1.1182352941176465,26.0,9.98846153846154,7.5,69.6923076923077,134.4,2.0,56.0,12.617857142857142,149.0,71.73214285714286,616.0,118.79999999999998,28.0,14.607142857142858,105.29999999999998,72.53571428571429,408.0,87.1,15.0,14.346666666666668,86.49999999999999,80.13333333333334,312.0,79.6,31.0,14.548387096774194,113.0,71.87096774193549,456.0,92.49999999999999
North West,2021,112.0,141.0,163.0,183.0,30.0,1265.2999999999997,0.8043529411764702,30.0,8.689999999999998,128.39999999999998,76.33333333333333,496.0,95.85999999999999,31.0,14.187096774193549,40.50000000000001,74.90322580645162,220.79999999999998,19.193333333333335,9.0,15.299999999999999,2.8000000000000003,72.33333333333333,28.8,0.0,15.0,15.593333333333335,6.800000000000001,74.06666666666666,64.0,0.19333333333333333,31.0,14.187096774193549,40.50000000000001,74.90322580645162,220.79999999999998,19.193333333333335
North West,2022,88.0,118.0,142.0,165.0,53.0,1522.7999999999997,1.1072941176470583,31.0,8.461290322580647,64.99999999999999,75.35483870967742,377.6,54.940000000000005,54.0,12.81111111111111,137.3,76.25925925925925,777.5999999999999,81.94,30.0,13.209999999999999,77.8,75.46666666666667,438.4,51.64666666666666,15.0,14.373333333333335,23.3,74.4,144.0,15.7,31.0,13.196774193548386,78.4,75.45161290322581,438.4,51.64666666666666
North West,2023,85.0,115.0,141.0,162.0,56.0,1535.2000000000003,1.214322044405872,31.0,8.203225806451613,107.49999999999999,78.12903225806451,428.8,73.99333333333333,57.0,13.773684210526314,105.19999999999999,73.91228070175438,411.20000000000005,66.78,31.0,15.822580645161288,29.3,68.74193548387096,96.0,13.2,15.0,18.153333333333332,28.9,64.66666666666667,72.0,13.2,31.0,15.822580645161288,29.3,68.74193548387096,96.0,13.2
North West,2024,82.0,109.0,136.0,158.0,63.0,1526.3999999999999,1.2028687720954523,28.0,8.985714285714288,193.29999999999998,79.28571428571429,564.8,155.51333333333332,64.0,12.146875000000001,204.49999999999997,79.046875,1019.2,148.68666666666667,37.0,12.964864864864863,151.90000000000003,79.1891891891892,654.4000000000001,129.18,15.0,12.066666666666668,60.09999999999999,77.06666666666666,275.2,50.099999999999994,31.0,12.506451612903225,143.70000000000002,79.3225806451613,568.0,123.47999999999999
North West,2025,100.0,122.0,144.0,166.0,49.0,1527.6000000000004,1.1129411764705885,23.0,11.556521739130435,27.9,70.91304347826087,176.0,12.6,50.0,13.968000000000002,162.6,70.6,507.2,103.25333333333333,28.0,14.567857142857141,160.2,78.17857142857143,483.19999999999993,103.25333333333333,15.0,15.46,78.3,77.93333333333334,222.4,45.74666666666667,31.0,14.425806451612903,162.29999999999995,76.7741935483871,507.19999999999993,103.25333333333334
North West,2026,93.0,119.0,145.0,166.0,52.0,1531.1999999999998,1.117176470588235,27.0,9.6,39.7,74.37037037037037,297.6,28.1,53.0,13.273584905660377,218.79999999999995,77.73584905660377,865.6,183.46666666666664,27.0,15.38888888888889,131.0,78.51851851851852,470.4,115.97999999999999,15.0,14.666666666666668,77.89999999999999,79.66666666666667,300.79999999999995,71.97999999999999,31.0,15.393548387096773,134.1,78.90322580645162,520.0,118.77999999999999
South East,1971,109.0,133.0,157.0,179.0,38.0,1338.3999999999999,0.8699451364160803,25.0,10.732000000000001,51.599999999999994,77.76,232.00000000000003,46.2,39.0,12.656410256410256,166.7,79.7948717948718,579.2,106.28666666666668,15.0,12.826666666666666,117.3,81.13333333333334,278.4,81.92666666666666,15.0,12.826666666666666,117.3,81.13333333333334,278.4,81.92666666666666,31.0,12.793548387096774,155.29999999999998,80.87096774193549,494.4,97.90666666666667
South East,1972,104.0,131.0,158.0,182.0,41.0,1340.2999999999995,0.8506169550143662,28.0,9.239285714285716,54.300000000000004,79.10714285714286,337.6,21.21333333333333,42.0,11.44047619047619,91.39999999999999,78.26190476190476,737.5999999999999,60.699999999999996,15.0,12.106666666666666,23.200000000000003,77.66666666666667,200.0,13.899999999999999,15.0,12.106666666666666,23.200000000000003,77.66666666666667,200.0,13.899999999999999,31.0,12.100000000000001,60.3,77.90322580645162,497.6,38.599999999999994
South East,1973,113.0,139.0,160.0,178.0,32.0,1337.2000000000005,0.8665514226594654,27.0,9.955555555555556,74.4,79.03703703703704,350.4,47.339999999999996,33.0,14.80909090909091,83.1,75.72727272727273,292.8,63.66,12.0,16.224999999999998,42.9,72.66666666666667,59.2,33.4,15.0,15.846666666666666,42.9,72.8,65.6,33.4,31.0,14.82258064516129,77.0,75.45161290322581,244.79999999999998,58.96
South East,1974,95.0,124.0,149.0,170.0,47.0,1478.0999999999997,1.021638396983847,30.0,8.623333333333333,24.200000000000003,76.56666666666666,278.4,9.7,48.0,12.977083333333333,57.5,72.70833333333333,366.4,12.5,23.0,14.017391304347825,30.0,71.26086956521739,171.2,2.8,15.0,14.246666666666666,25.4,71.93333333333334,131.2,2.8,31.0,13.658064516129032,40.300000000000004,71.70967741935483,198.39999999999998,2.8
South East,1975,107.0,132.0,160.0,179.0,39.0,1374.1000000000004,0.8683861394432343,26.0,10.21923076923077,43.0,80.26923076923077,353.6,28.200000000000003,40.0,12.257499999999999,59.3,74.6,360.0,37.2,12.0,15.700000000000001,16.099999999999998,71.83333333333333,76.8,7.1000000000000005,15.0,15.913333333333334,16.099999999999998,71.06666666666666,76.8,7.1000000000000005,31.0,12.819354838709678,26.7,72.06451612903226,201.60000000000002,7.1000000000000005
South East,1976,108.0,132.0,155.0,173.0,40.0,1445.3000000000006,0.9941136914780726,25.0,10.38,10.3,72.48,155.2,0.0,41.0,14.660975609756095,34.0,69.63414634146342,152.0,5.6,18.0,16.805555555555557,9.2,68.55555555555556,49.6,5.6,15.0,17.453333333333333,8.799999999999999,68.53333333333333,49.6,5.6,31.0,15.558064516129033,21.9,69.51612903225806,104.0,5.6
South East,1977,108.0,136.0,160.0,182.0,35.0,1322.7000000000003,0.8331662884837971,29.0,9.062068965517241,74.5,79.24137931034483,504.0,50.14,36.0,12.733333333333333,71.7,75.61111111111111,371.2,53.86,12.0,13.275,51.9,82.08333333333333,224.0,46.8,15.0,12.926666666666668,59.70000000000001,80.26666666666667,296.0,53.60000000000001,31.0,13.058064516129035,64.1,75.54838709677419,323.2,53.60000000000001
South East,1978,119.0,142.0,162.0,184.0,29.0,1276.0999999999995,0.7956228590857148,24.0,10.720833333333333,79.80000000000001,82.375,368.0,59.4,30.0,14.513333333333334,25.900000000000002,74.73333333333333,256.0,11.7,10.0,13.62,14.1,73.7,99.2,7.7,15.0,14.213333333333335,20.900000000000002,72.4,150.4,11.7,31.0,14.370967741935486,26.700000000000003,75.06451612903226,272.0,11.7
South East,1979,131.0,151.0,171.0,190.0,20.0,1143.3999999999996,0.6554852042307164,21.0,13.061904761904762,84.69999999999999,82.66666666666667,400.0,64.3,21.0,14.633333333333335,44.4,81.04761904761905,291.2000000000001,23.333333333333336,1.0,17.4,0.0,81.0,9.600000000000001,0.0,15.0,14.213333333333333,35.800000000000004,80.93333333333334,207.99999999999997,22.94666666666667,31.0,13.829032258064515,95.0,82.19354838709677,531.1999999999999,71.13333333333333
